,Mode,accuracy,Male,Female,East Asian,White,Latino_Hispanic,Southeast Asian,Black,Indian,Middle Eastern,0-2,3-9,10-19,20-29,30-39,40-49,50-59,60-69,more than 70
0,OpenAI,0.9534,0.9498,0.9576,0.9626,0.9655,0.9587,0.9534,0.903,0.9578,0.9735,0.8693,0.8695,0.9102,0.9739,0.9803,0.9793,0.9661,0.972,0.9576
