,Mode,accuracy,Male,Female,East Asian,White,Latino_Hispanic,Southeast Asian,Black,Indian,Middle Eastern,0-2,3-9,10-19,20-29,30-39,40-49,50-59,60-69,more than 70
0,OpenAI,0.9618,0.9603,0.9636,0.9652,0.9703,0.971,0.9541,0.9312,0.9617,0.9793,0.804,0.8945,0.9263,0.9794,0.9837,0.983,0.9874,0.9751,0.9831
