,Mode,accuracy,Male,Female,East Asian,White,Latino_Hispanic,Southeast Asian,Black,Indian,Middle Eastern,0-2,3-9,10-19,20-29,30-39,40-49,50-59,60-69,more than 70
0,OpenAI,0.9394,0.9513,0.926,0.9432,0.9564,0.9495,0.9336,0.8862,0.9393,0.9669,0.8392,0.8643,0.8781,0.9591,0.9738,0.969,0.9523,0.9408,0.9237
